timestamp;location;price;last4ccnum;CC
01/07/2014 12:00;Bean There Done That;46;6895;CC: 6895
01/07/2014 12:00;Jack's Magical Beans;19;9241;CC: 9241
01/07/2014 12:00;Jack's Magical Beans;20;8156;CC: 8156
01/07/2014 12:00;Jack's Magical Beans;70;2463;CC: 2463
01/07/2014 12:02;Nationwide Refinery;1071;3506;CC: 3506
01/07/2014 12:29;Abila Airport;125;8642;CC: 8642
01/07/2014 13:08;Katerina’s Café;59;7792;CC: 7792
01/07/2014 13:13;Guy's Gyros;30;8156;CC: 8156
01/07/2014 13:20;Abila Zacharo;14;1415;CC: 1415
01/07/2014 13:20;Gelatogalore;35;8332;CC: 8332
01/07/2014 13:20;Guy's Gyros;39;7354;CC: 7354
01/07/2014 13:24;Kalami Kafenion;45;1286;CC: 1286
01/07/2014 13:24;Kalami Kafenion;12;5407;CC: 5407
01/07/2014 13:25;Abila Zacharo;82;6899;CC: 6899
01/07/2014 13:29;Ouzeri Elian;29;2142;CC: 2142
01/07/2014 13:30;Gelatogalore;52;1310;CC: 1310
01/07/2014 13:32;Ouzeri Elian;28;4948;CC: 4948
01/07/2014 13:33;Abila Zacharo;53;7688;CC: 7688
01/07/2014 13:33;Gelatogalore;34;7253;CC: 7253
01/07/2014 13:33;Katerina’s Café;22;7889;CC: 7889
01/07/2014 13:33;Guy's Gyros;11;6816;CC: 6816
01/07/2014 13:33;Kalami Kafenion;18;4795;CC: 4795
01/07/2014 13:34;Ouzeri Elian;65;6895;CC: 6895
01/07/2014 13:35;Gelatogalore;9;2463;CC: 2463
01/07/2014 13:37;Gelatogalore;22;9551;CC: 9551
01/07/2014 13:39;Gelatogalore;17;9405;CC: 9405
01/07/2014 13:41;Katerina’s Café;51;3484;CC: 3484
01/07/2014 13:41;Abila Zacharo;18;9683;CC: 9683
01/07/2014 13:42;Ouzeri Elian;98;5368;CC: 5368
01/07/2014 13:44;Abila Zacharo;32;2418;CC: 2418
01/07/2014 13:45;Kalami Kafenion;23;1877;CC: 1877
01/07/2014 13:46;Guy's Gyros;10;9635;CC: 9635
01/07/2014 13:46;Kalami Kafenion;22;7108;CC: 7108
01/07/2014 13:49;Gelatogalore;37;2681;CC: 2681
01/07/2014 13:50;Ouzeri Elian;22;8411;CC: 8411
01/07/2014 13:52;Gelatogalore;72;1874;CC: 1874
01/07/2014 13:53;Hippokampos;52;3853;CC: 3853
01/07/2014 13:54;Gelatogalore;89;5921;CC: 5921
01/07/2014 13:55;Abila Zacharo;66;7819;CC: 7819
01/07/2014 13:56;Ouzeri Elian;16;1321;CC: 1321
01/07/2014 13:57;Katerina’s Café;37;8202;CC: 8202
01/07/2014 13:57;Gelatogalore;15;6691;CC: 6691
01/07/2014 14:00;Hippokampos;76;3492;CC: 3492
01/07/2014 14:07;Katerina’s Café;11;4434;CC: 4434
01/07/2014 14:09;Guy's Gyros;13;9617;CC: 9617
01/07/2014 14:09;Ouzeri Elian;60;6901;CC: 6901
01/07/2014 14:11;Hippokampos;38;8129;CC: 8129
01/07/2014 14:16;Abila Scrapyard;2149;2276;CC: 2276
01/07/2014 14:19;Kronos Pipe and Irrigation;3921;4530;CC: 4530
01/07/2014 14:34;Carlyle Chemical Inc.;4803;7792;CC: 7792
01/07/2014 15:03;Stewart and Sons Fabrication;962;2276;CC: 2276
01/07/2014 15:20;Maximum Iron and Steel;3207;4530;CC: 4530
01/07/2014 15:41;Abila Airport;3411;8642;CC: 8642
01/07/2014 16:24;Nationwide Refinery;890;2276;CC: 2276
01/07/2014 19:45;Guy's Gyros;15;7819;CC: 7819
01/07/2014 19:48;Guy's Gyros;31;3484;CC: 3484
01/07/2014 20:01;Hippokampos;20;1877;CC: 1877
01/07/2014 20:02;Hippokampos;12;1415;CC: 1415
01/07/2014 20:04;Albert's Fine Clothing;308;6895;CC: 6895
01/07/2014 20:09;Katerina’s Café;19;7253;CC: 7253
01/07/2014 20:10;Albert's Fine Clothing;79;7117;CC: 7117
01/07/2014 20:10;Guy's Gyros;42;7384;CC: 7384
01/07/2014 20:10;Guy's Gyros;27;4795;CC: 4795
01/07/2014 20:11;Katerina’s Café;10;2142;CC: 2142
01/07/2014 20:11;Guy's Gyros;77;9683;CC: 9683
01/07/2014 20:12;Katerina’s Café;56;1874;CC: 1874
01/07/2014 20:13;Katerina’s Café;95;7889;CC: 7889
01/07/2014 20:13;Katerina’s Café;65;8202;CC: 8202
01/07/2014 20:14;Guy's Gyros;62;3853;CC: 3853
01/07/2014 20:15;Ouzeri Elian;11;9241;CC: 9241
01/07/2014 20:18;Katerina’s Café;32;8411;CC: 8411
01/07/2014 20:19;Guy's Gyros;90;7354;CC: 7354
01/07/2014 20:20;Frydos Autosupply n' More;313;6901;CC: 6901
01/07/2014 20:32;Katerina’s Café;20;5921;CC: 5921
01/07/2014 20:33;Katerina’s Café;17;9617;CC: 9617
01/07/2014 20:33;Katerina’s Café;26;6691;CC: 6691
01/07/2014 20:34;Hippokampos;70;1321;CC: 1321
01/07/2014 20:34;Guy's Gyros;23;5368;CC: 5368
01/07/2014 20:47;Katerina’s Café;33;3492;CC: 3492
01/07/2014 20:49;Ouzeri Elian;21;2681;CC: 2681
01/07/2014 20:51;Hippokampos;33;8156;CC: 8156
01/07/2014 21:01;Katerina’s Café;33;9405;CC: 9405
01/07/2014 21:03;Hippokampos;21;2540;CC: 2540
01/07/2014 21:17;Hippokampos;38;2463;CC: 2463
01/07/2014 21:19;Katerina’s Café;18;1310;CC: 1310
01/07/2014 21:21;Hippokampos;36;7688;CC: 7688
01/07/2014 21:51;Hippokampos;22;8332;CC: 8332
01/08/2014 07:31;Brew've Been Served;16;7354;CC: 7354
01/08/2014 07:39;Hallowed Grounds;12;7108;CC: 7108
01/08/2014 07:39;Hallowed Grounds;8;1874;CC: 1874
01/08/2014 07:39;Hallowed Grounds;8;1310;CC: 1310
01/08/2014 07:40;Hallowed Grounds;6;8129;CC: 8129
01/08/2014 07:42;Brew've Been Served;3;4948;CC: 4948
01/08/2014 07:43;Hallowed Grounds;3;9617;CC: 9617
01/08/2014 07:47;Hallowed Grounds;3;3492;CC: 3492
01/08/2014 07:48;Brew've Been Served;33;3853;CC: 3853
01/08/2014 07:48;Brew've Been Served;8;6816;CC: 6816
01/08/2014 07:48;Brew've Been Served;19;9683;CC: 9683
01/08/2014 07:50;Brew've Been Served;34;9405;CC: 9405
01/08/2014 07:50;Hallowed Grounds;4;2681;CC: 2681
01/08/2014 07:51;Coffee Cameleon;7;7253;CC: 7253
01/08/2014 07:52;Coffee Cameleon;12;5921;CC: 5921
01/08/2014 07:55;Hallowed Grounds;80;7889;CC: 7889
01/08/2014 07:55;Brew've Been Served;92;3484;CC: 3484
01/08/2014 07:56;Hallowed Grounds;13;9551;CC: 9551
01/08/2014 07:57;Brew've Been Served;75;5368;CC: 5368
01/08/2014 07:57;Hallowed Grounds;12;6691;CC: 6691
01/08/2014 07:58;Brew've Been Served;8;5407;CC: 5407
01/08/2014 07:59;Coffee Cameleon;16;2142;CC: 2142
01/08/2014 08:00;Brew've Been Served;32;4795;CC: 4795
01/08/2014 08:01;Brew've Been Served;4;8202;CC: 8202
01/08/2014 08:01;Brew've Been Served;17;7819;CC: 7819
01/08/2014 08:01;Brew've Been Served;3;7384;CC: 7384
01/08/2014 08:03;Brew've Been Served;10;6901;CC: 6901
01/08/2014 08:09;Brew've Been Served;11;8411;CC: 8411
01/08/2014 08:16;Brew've Been Served;7;1286;CC: 1286
01/08/2014 08:18;Brew've Been Served;6;4434;CC: 4434
01/08/2014 08:22;Coffee Cameleon;16;2418;CC: 2418
01/08/2014 09:43;Carlyle Chemical Inc.;3048;7792;CC: 7792
01/08/2014 09:54;Nationwide Refinery;4513;9152;CC: 9152
01/08/2014 10:14;Nationwide Refinery;3674;9735;CC: 9735
01/08/2014 11:28;Stewart and Sons Fabrication;1738;9152;CC: 9152
01/08/2014 11:58;Stewart and Sons Fabrication;1674;9735;CC: 9735
01/08/2014 12:00;Coffee Shack;13;7117;CC: 7117
01/08/2014 12:00;Bean There Done That;17;1415;CC: 1415
01/08/2014 12:00;Bean There Done That;12;9635;CC: 9635
01/08/2014 12:00;Brewed Awakenings;12;7688;CC: 7688
01/08/2014 12:00;Jack's Magical Beans;4;6899;CC: 6899
01/08/2014 12:00;Brewed Awakenings;12;2540;CC: 2540
01/08/2014 12:00;Bean There Done That;8;1877;CC: 1877
01/08/2014 12:00;Brewed Awakenings;15;8332;CC: 8332
01/08/2014 12:00;Bean There Done That;95;1321;CC: 1321
01/08/2014 12:00;Jack's Magical Beans;19;9241;CC: 9241
01/08/2014 12:00;Jack's Magical Beans;12;8156;CC: 8156
01/08/2014 12:00;Jack's Magical Beans;31;2463;CC: 2463
01/08/2014 12:29;Frank's Fuel;65;3853;CC: 3853
01/08/2014 12:45;Abila Airport;2723;8642;CC: 8642
01/08/2014 12:56;Chostus Hotel;108;2540;CC: 2540
01/08/2014 13:03;Carlyle Chemical Inc.;4984;4530;CC: 4530
01/08/2014 13:10;Abila Zacharo;22;5407;CC: 5407
01/08/2014 13:12;Hippokampos;27;8332;CC: 8332
01/08/2014 13:15;Hippokampos;9;4795;CC: 4795
01/08/2014 13:19;Katerina’s Café;29;7792;CC: 7792
01/08/2014 13:19;Chostus Hotel;112;9683;CC: 9683
01/08/2014 13:21;Ouzeri Elian;110;8156;CC: 8156
01/08/2014 13:23;Abila Zacharo;37;2463;CC: 2463
01/08/2014 13:26;Hippokampos;17;7253;CC: 7253
01/08/2014 13:27;Gelatogalore;33;8411;CC: 8411
01/08/2014 13:28;Katerina’s Café;9;6899;CC: 6899
01/08/2014 13:28;Gelatogalore;21;9405;CC: 9405
01/08/2014 13:29;Kalami Kafenion;24;5921;CC: 5921
01/08/2014 13:31;Hippokampos;38;1321;CC: 1321
01/08/2014 13:32;Guy's Gyros;30;7384;CC: 7384
01/08/2014 13:34;Abila Zacharo;14;1415;CC: 1415
01/08/2014 13:34;Katerina’s Café;89;1310;CC: 1310
01/08/2014 13:38;Gelatogalore;50;1286;CC: 1286
01/08/2014 13:39;Gelatogalore;120;3484;CC: 3484
01/08/2014 13:40;Guy's Gyros;78;3853;CC: 3853
01/08/2014 13:41;Katerina’s Café;26;2142;CC: 2142
01/08/2014 13:42;Gelatogalore;35;7889;CC: 7889
01/08/2014 13:42;Kalami Kafenion;22;8202;CC: 8202
01/08/2014 13:42;Katerina’s Café;57;6895;CC: 6895
01/08/2014 13:43;Hippokampos;40;9551;CC: 9551
01/08/2014 13:44;Kalami Kafenion;32;7354;CC: 7354
01/08/2014 13:45;Kalami Kafenion;24;3492;CC: 3492
01/08/2014 13:46;Abila Zacharo;28;2681;CC: 2681
01/08/2014 13:47;Katerina’s Café;27;1877;CC: 1877
01/08/2014 13:47;Gelatogalore;22;2418;CC: 2418
01/08/2014 13:47;Ouzeri Elian;105;5368;CC: 5368
01/08/2014 13:48;Hippokampos;29;9635;CC: 9635
01/08/2014 13:48;Gelatogalore;117;7819;CC: 7819
01/08/2014 13:51;Guy's Gyros;16;1874;CC: 1874
01/08/2014 13:51;Abila Zacharo;31;6901;CC: 6901
01/08/2014 13:52;Kalami Kafenion;15;6816;CC: 6816
01/08/2014 13:53;Abila Zacharo;16;9617;CC: 9617
01/08/2014 13:57;Guy's Gyros;10;4434;CC: 4434
01/08/2014 14:06;Katerina’s Café;23;7108;CC: 7108
01/08/2014 14:09;Kronos Pipe and Irrigation;3616;4530;CC: 4530
01/08/2014 14:15;Kalami Kafenion;35;7117;CC: 7117
01/08/2014 14:17;Gelatogalore;40;4948;CC: 4948
01/08/2014 14:19;Kalami Kafenion;31;8129;CC: 8129
01/08/2014 14:26;Carlyle Chemical Inc.;4902;7792;CC: 7792
01/08/2014 15:18;Maximum Iron and Steel;3136;4530;CC: 4530
01/08/2014 15:29;Abila Airport;2769;8642;CC: 8642
01/08/2014 19:21;Hippokampos;11;1415;CC: 1415
01/08/2014 19:28;Hippokampos;17;2540;CC: 2540
01/08/2014 19:32;Katerina’s Café;34;5407;CC: 5407
01/08/2014 19:36;Guy's Gyros;16;7354;CC: 7354
01/08/2014 19:48;Guy's Gyros;30;4434;CC: 4434
01/08/2014 20:00;Katerina’s Café;14;8411;CC: 8411
01/08/2014 20:02;Hippokampos;33;6895;CC: 6895
01/08/2014 20:07;Guy's Gyros;29;7384;CC: 7384
01/08/2014 20:07;Frydos Autosupply n' More;214;2418;CC: 2418
01/08/2014 20:08;Guy's Gyros;33;5368;CC: 5368
01/08/2014 20:08;Katerina’s Café;32;1310;CC: 1310
01/08/2014 20:12;Ouzeri Elian;62;1286;CC: 1286
01/08/2014 20:15;Guy's Gyros;99;3484;CC: 3484
01/08/2014 20:17;Frydos Autosupply n' More;183;3853;CC: 3853
01/08/2014 20:17;Guy's Gyros;18;9683;CC: 9683
01/08/2014 20:27;Katerina’s Café;33;2142;CC: 2142
01/08/2014 20:28;Hippokampos;97;7117;CC: 7117
01/08/2014 20:28;Frydos Autosupply n' More;269;6691;CC: 6691
01/08/2014 20:31;Katerina’s Café;37;7889;CC: 7889
01/08/2014 20:35;Katerina’s Café;17;8202;CC: 8202
01/08/2014 20:42;Katerina’s Café;93;5921;CC: 5921
01/08/2014 20:45;Albert's Fine Clothing;136;9635;CC: 9635
01/08/2014 20:49;Hippokampos;16;8332;CC: 8332
01/08/2014 20:53;Hippokampos;26;7688;CC: 7688
01/08/2014 20:57;Guy's Gyros;10;6901;CC: 6901
01/08/2014 20:58;Guy's Gyros;23;7819;CC: 7819
01/08/2014 21:00;General Grocer;266;7108;CC: 7108
01/08/2014 21:02;Katerina’s Café;29;4948;CC: 4948
01/08/2014 21:09;Katerina’s Café;28;1874;CC: 1874
01/08/2014 21:16;Ouzeri Elian;31;9551;CC: 9551
01/08/2014 21:17;Ouzeri Elian;30;6899;CC: 6899
01/08/2014 21:32;Hippokampos;79;2463;CC: 2463
01/09/2014 07:35;Coffee Cameleon;12;7253;CC: 7253
01/09/2014 07:36;Brew've Been Served;71;9683;CC: 9683
01/09/2014 07:37;Hallowed Grounds;18;1310;CC: 1310
01/09/2014 07:37;Coffee Cameleon;20;5921;CC: 5921
01/09/2014 07:42;Hallowed Grounds;57;7108;CC: 7108
01/09/2014 07:43;Brew've Been Served;5;5368;CC: 5368
01/09/2014 07:46;Hallowed Grounds;75;8129;CC: 8129
01/09/2014 07:46;Brew've Been Served;4;4948;CC: 4948
01/09/2014 07:48;Brew've Been Served;5;7384;CC: 7384
01/09/2014 07:48;Brew've Been Served;35;7354;CC: 7354
01/09/2014 07:48;Brew've Been Served;5;4795;CC: 4795
01/09/2014 07:50;Hallowed Grounds;34;9551;CC: 9551
01/09/2014 07:51;Hallowed Grounds;19;7889;CC: 7889
01/09/2014 07:56;Brew've Been Served;98;8202;CC: 8202
01/09/2014 07:57;Hallowed Grounds;18;9617;CC: 9617
01/09/2014 07:57;Brew've Been Served;5;8411;CC: 8411
01/09/2014 07:57;Hallowed Grounds;50;9405;CC: 9405
01/09/2014 07:58;Brew've Been Served;19;6901;CC: 6901
01/09/2014 08:00;Brew've Been Served;7;7819;CC: 7819
01/09/2014 08:00;Brew've Been Served;6;4434;CC: 4434
01/09/2014 08:01;Brew've Been Served;92;3484;CC: 3484
01/09/2014 08:03;Coffee Cameleon;16;2142;CC: 2142
01/09/2014 08:07;Hallowed Grounds;66;3492;CC: 3492
01/09/2014 08:14;Brew've Been Served;18;1286;CC: 1286
01/09/2014 08:15;Brew've Been Served;6;5407;CC: 5407
01/09/2014 08:15;Hallowed Grounds;15;2681;CC: 2681
01/09/2014 09:26;Abila Airport;2358;3506;CC: 3506
01/09/2014 09:54;Carlyle Chemical Inc.;529;7792;CC: 7792
01/09/2014 10:16;Nationwide Refinery;674;9735;CC: 9735
01/09/2014 10:38;Stewart and Sons Fabrication;1016;3506;CC: 3506
01/09/2014 11:21;Carlyle Chemical Inc.;733;4530;CC: 4530
01/09/2014 11:34;Nationwide Refinery;289;7792;CC: 7792
01/09/2014 11:37;Stewart and Sons Fabrication;3544;9735;CC: 9735
01/09/2014 12:00;Coffee Shack;5;7117;CC: 7117
01/09/2014 12:00;Bean There Done That;13;1415;CC: 1415
01/09/2014 12:00;Brewed Awakenings;12;7688;CC: 7688
01/09/2014 12:00;Jack's Magical Beans;10;6899;CC: 6899
01/09/2014 12:00;Jack's Magical Beans;6;3853;CC: 3853
01/09/2014 12:00;Brewed Awakenings;13;2540;CC: 2540
01/09/2014 12:00;Bean There Done That;4;1877;CC: 1877
01/09/2014 12:00;Brewed Awakenings;18;8332;CC: 8332
01/09/2014 12:00;Bean There Done That;16;1321;CC: 1321
01/09/2014 12:00;Jack's Magical Beans;12;9241;CC: 9241
